1.000000	0.500000
1.047619	0.543457
1.095238	0.575857
1.142857	0.601573
1.190476	0.622073
1.238095	0.638458
1.285714	0.651569
1.333333	0.662049
1.380952	0.670399
1.428571	0.677013
1.476190	0.682201
1.523810	0.686210
1.571429	0.689241
1.619048	0.691453
1.666667	0.692979
1.714286	0.693925
1.761905	0.694381
1.809524	0.694420
1.857143	0.694104
1.904762	0.693483
1.952381	0.692602
2.000000	0.693147
